rxn num,lv,uv,ldGr,udGr
610,0.066705,999.576145,-204.224591,-0.0001
611,0.0,158.688842,-254.837353,-0.0001
612,0.0,0.0,-278.826273,-36.091162
613,-999.964065,1000.0,-187.588938,92.009493
614,-1000.0,1000.0,-204.210863,75.387566
615,0.0,0.0,-226.778761,3.586541
616,-999.933282,1000.0,-292.90494,78.28558
617,-1000.0,1000.0,-292.904868,117.408946
618,-1000.0,1000.0,-inf,inf
619,-999.964065,1000.0,-187.417844,91.838316
620,-1000.0,1000.0,-204.039843,75.216358
621,-1000.0,1000.0,-305.544367,258.766756
622,-1000.0,1000.0,-255.715715,99.592434
623,-1000.0,999.933295,-270.841076,119.134008
624,-999.999987,999.933295,-345.372815,149.638412
625,0.0,0.0,-199.449384,201.563785
626,-999.933282,1000.0,-97.795484,178.04326
627,-1000.0,1000.0,-97.795422,179.071131
628,-999.933282,1000.0,-94.135377,170.823774
629,-999.933282,1000.0,-102.067953,217.027992
630,-999.933295,1000.0,-84.364369,235.606096
631,0.0,1000.0,-188.527541,-19.58935
632,-1000.0,999.96194,-222.148083,14.027956
633,-1000.0,1000.0,-208.398906,0.287579
634,-1000.0,1000.0,-203.733699,4.952786
635,-1000.0,1000.0,-209.671046,1.550864
636,0.0,,-189.33019,-18.775979
637,-1000.0,0.0,-123.340104,123.339542
638,0.0,1000.0,-109.144656,109.144408
639,-1000.0,1000.0,-126.702484,94.731352
640,-1000.0,1000.0,-135.922546,135.922007
641,-1000.0,1000.0,-132.752464,132.751692
642,-1000.0,1000.0,-135.215102,135.215018
643,-1000.0,1000.0,-103.981656,103.981639
644,-999.960439,1000.0,-109.293873,109.293845
645,-1000.0,1000.0,-125.741088,125.740068
646,-1000.0,1000.0,-223.416872,12.552102
647,0.0,1000.0,-210.18526,-0.679312
648,-1000.0,1000.0,-211.432114,0.567822
649,-0.0,1000.0,-191.068596,-19.796241
650,-1000.0,1000.0,-217.470167,18.705861
651,-999.199031,1000.0,-122.110139,122.109857
652,0.0,0.0,-224.840632,40.697153
653,0.0,1000.0,-154.097165,63.459505
654,-1000.0,1000.0,-255.943986,80.742471
655,-997.864821,998.821196,-185.201835,26.711159
656,0.0,635.607883,-169.206245,198.619994
657,-997.864821,1000.0,-109.39933,109.573332
658,-1000.0,997.864821,-103.599408,108.583005
659,-516.725817,-1.178804,0.0001,116.318346
660,1.178804,516.722089,-95.761352,-0.0001
661,-1000.0,320.572743,-145.847301,147.393907
662,-1000.0,1000.0,-111.676068,152.48169
663,-999.997912,1000.0,-101.661314,177.864543
664,0.002088,0.016935,-188.491692,-0.0001
665,0.002088,352.643958,-261.51477,-0.0001
666,-1000.0,1000.0,-228.012423,12.164736
667,-1000.0,1000.0,-228.205717,12.358091
668,-1000.0,1000.0,-174.781793,13.018213
669,-1000.0,1000.0,-228.490776,12.643272
670,-1000.0,1000.0,-229.32827,13.480766
671,-1000.0,1000.0,-227.902393,12.07421
672,-1000.0,998.16703,-110.308669,102.605164
673,1.83297,14.948794,-inf,inf
674,0.0,0.0,-inf,inf
675,0.0,396.722104,-98.146177,87.526112
676,1.125351,296.180035,-241.066821,-0.0001
677,0.259457,2.116005,-61.890025,-0.0001
678,1.310465,1000.0,-574.38551,-0.0001
679,0.0,1000.0,-142.443663,111.251132
680,-1000.0,0.0,-133.496289,210.37465
681,-1000.0,1000.0,-164.920006,51.353039
682,-1000.0,1000.0,-46.535649,60.423515
683,-528.962806,1000.0,-172.020891,137.175083
684,0.0,0.0,-67.077869,54.744474
685,-1000.0,1000.0,-149.196443,127.419715
686,-1000.0,1000.0,-121.907288,83.03363
687,-1000.0,1000.0,-49.424181,58.433374
688,-512.09176,196.367954,-60.423505,46.535639
689,-999.999987,1000.0,-152.578146,149.247429
690,3.3e-05,700.257883,-117.70245,-0.0001
691,0.002088,0.016494,-268.754613,-0.0001
692,0.002088,0.01607,-128.095651,-0.0001
693,-1000.0,999.933282,-60.574785,46.687265
694,2.060499,296.180022,-283.50637,-0.0001
695,0.918344,385.270427,-154.181524,-0.0001
696,0.918344,385.270427,-265.67887,-0.0001
697,1.125338,296.180022,-131.698649,-0.0001
698,2.043681,386.395765,-172.125677,-0.0001
699,0.49056,1000.0,-92.64687,-0.0001
700,1.125351,296.180035,-239.67498,-0.0001
701,1.125351,296.180035,-212.293639,-0.0001
702,-1000.0,1000.0,-157.622354,58.893939
703,-1000.0,1000.0,-127.011267,29.81196
704,-0.0,1000.0,-112.446103,92.493135
705,-1000.0,0.0,-77.006571,123.833215
706,-1000.0,1000.0,-78.642073,125.470426
707,0.0,0.0,-157.425212,121.009675
708,0.0,1000.0,-484.436604,-151.176109
709,0.0,0.0,-405.283402,104.064872
710,4.4e-05,259.083867,-180.329251,-0.0001
711,-583.908238,1000.0,-474.335698,172.576415
712,-583.908238,113.37186,-556.894895,255.203537
713,1.83297,103.406701,-269.744456,-39.894268
714,1.351966,997.675773,-324.618918,-0.0001
715,-1000.0,998.023892,-148.819661,215.713904
716,1.976108,16.116154,-inf,inf
717,5e-06,32.385483,-1638.812367,-367.120356
718,-1000.0,999.933282,-191.276317,82.735713
719,-1000.0,1000.0,-125.571481,144.812884
720,0.0,0.0,-125.956622,144.427737
721,-1000.0,1000.0,-92.683013,111.929001
722,-1000.0,0.0,46.824382,691.714455
723,-999.003278,0.0,-477.064262,145.166477
724,-1000.0,1000.0,-274.819764,35.227159
725,-1000.0,1000.0,-272.013045,32.490639
726,-998.023782,1000.0,-114.18938,161.274053
727,-1000.0,1000.0,-201.797455,83.280301
728,-1000.0,1000.0,-94.31189,76.790578
729,-1000.0,1000.0,-107.326004,114.296361
730,-1000.0,1000.0,-226.315236,143.236636
731,-0.0,1000.0,-93.027146,122.555477
732,0.0,0.0,-606.710762,-41.968264
733,-1000.0,1000.0,-inf,inf
734,-999.99989,1000.0,-243.193054,130.787994
735,-999.99989,999.997215,-259.604921,114.376127
736,0.021979,335.727011,-292.597954,-0.0001
737,0.010989,167.805139,-265.461203,-0.0001
738,-1000.0,1000.0,-163.888923,27.607558
739,-999.960439,1000.0,-459.722818,437.362013
740,-1000.0,1000.0,-460.734052,438.852064
741,-1000.0,1000.0,-461.783518,439.859237
742,-1000.0,1000.0,-460.685636,438.766106
743,-999.960439,1000.0,-459.71006,437.786762
744,-999.960439,1000.0,-459.71006,437.786762
745,-1000.0,1000.0,-53.741981,438.810648
746,-1000.0,1000.0,-460.734253,438.810648
747,-999.973626,1000.0,-461.78008,439.856253
748,-1000.0,1000.0,-461.780079,439.856252
749,-207.8472,1000.0,-58.567332,48.868696
750,-999.933282,1000.0,-195.066491,80.810765
751,-1000.0,874.491888,-54.113898,54.113898
752,0.0,0.0,-359.388868,189.75003
753,-0.0,109.118383,-347.990219,162.906777
754,0.0,0.0,-214.860813,-14.633902
755,3.619871,532.582676,-210.006385,-0.0001
756,3.619871,532.582676,-120.705866,-0.0001
757,-1000.0,1000.0,-89.482233,67.735436
758,-1000.0,1000.0,-147.844864,125.991659
759,-90.001891,90.001891,-197.22759,211.408682
760,3.05201,24.890673,-inf,inf
761,3.676193,1000.0,-109.456067,-0.0001
762,3.676193,1000.0,-166.366173,-0.0001
763,0.0,0.0,-447.876247,182.490014
764,0.0,0.0,-39.677918,613.985992
765,-1000.0,1000.0,-280.678077,92.309183
766,0.0,400.303586,-411.127,264.478448
767,-400.303586,1000.0,-476.365474,329.649272
768,0.0,0.0,-166.24704,112.517494
769,-1000.0,1000.0,-135.960724,38.243329
770,-1000.0,1000.0,-137.599229,39.89312
771,-1000.0,1000.0,-172.759716,6.576353
772,-1000.0,1000.0,-174.337778,61.179033
773,0.0,0.0,-55.995359,55.891223
774,0.0,0.0,-55.971231,55.915351
775,0.0,0.0,-562.120337,-49.751025
776,0.0,116.709642,-562.855406,-49.015994
777,0.0,116.709642,-446.787139,146.951944
778,-1000.0,1000.0,-280.811125,264.919223
779,-1000.0,999.999912,-184.769889,181.886149
780,-1000.0,1000.0,-255.284347,15.851189
781,-264.481403,0.0,-140.282928,17.051381
782,-998.689535,1000.0,-22.009824,100.511276
783,-1000.0,998.689535,-121.846143,10.972733
784,1.310465,1000.0,-251.799212,-0.0001
785,0.0,0.0,-inf,inf
786,0.0,0.0,-754.061628,-210.820489
787,-1000.0,1000.0,-177.360891,60.858336
788,0.0,0.0,-281.67253,114.846596
789,-171.849005,0.0,-inf,inf
790,-180.441455,0.0,-inf,inf
791,-999.999987,1000.0,-inf,inf
792,0.0,0.0,-214.414734,267.339232
793,-999.999987,1000.0,-231.851269,293.231086
794,-1000.0,1000.0,-647.409607,204.77261
795,-999.868115,1000.0,-454.074028,428.471127
796,-0.0,1000.0,-461.492347,428.398908
797,-1000.0,993.602319,-103.668605,56.46553
798,-1000.0,1000.0,-191.20971,84.223052
799,2.584386,21.076969,-inf,inf
800,0.0,0.0,-inf,inf
801,0.039561,315.973074,-200.86194,-0.0001
802,0.0,0.0,-201.040902,176.866381
803,0.0,0.0,-284.760002,146.718598
804,0.0,1000.0,-103.032969,98.856387
805,-673.355357,665.399415,-94.51099,106.903044
806,-1000.0,329.615286,-108.870259,92.752649
807,-998.499411,1000.0,-129.298049,31.084709
808,-1000.0,1000.0,-47.698884,58.170948
809,0.49056,1000.0,-125.147937,-0.0001
810,-1000.0,1000.0,-111.103817,100.289646
811,0.423855,3.456752,-inf,inf
812,0.0,0.0,-inf,inf
813,-1000.0,1000.0,-103.95204,111.649223
814,-1000.0,1000.0,-103.959322,111.64194
815,1.351966,11.025958,-inf,inf
816,0.0,0.0,-inf,inf
817,0.0,0.0,-285.130183,175.200884
818,0.259457,2.116005,-93.391774,-0.0001
819,0.0,528.962806,-76.867645,76.867645
820,-1000.0,1000.0,-122.672364,122.672364
821,-1000.0,1000.0,-123.083037,120.32951
822,-1000.0,1000.0,-123.083046,120.329519
823,-1000.0,1000.0,-129.573304,114.272537
824,-1000.0,1000.0,-225.703444,83.615957
825,-1000.0,1000.0,-553.439307,392.03935
826,-1000.0,1000.0,-183.485661,70.835276
827,-1000.0,1000.0,-204.130922,91.480621
828,-1000.0,1000.0,-126.708811,123.952505
829,-1000.0,1000.0,-126.708804,123.952498
830,1.1e-05,64.770967,-428.440513,-0.0001
831,0.0,0.0,-479.564407,410.389553
832,1.1e-05,64.770967,-374.803332,-0.0001
833,-1000.0,1000.0,-89.508525,157.358469
834,-1000.0,1000.0,-inf,inf
835,-1000.0,1000.0,-inf,inf
836,-996.016124,996.542717,-108.351357,106.05439
837,-1000.0,992.558841,-108.351889,106.053854
838,3.457283,28.195879,-inf,inf
839,0.0,0.0,-inf,inf
840,-1000.0,999.472533,-121.878743,87.969124
841,-634.755367,0.0,-161.484717,114.984497
842,-634.755367,0.0,-114.965028,147.884393
843,-634.755367,0.0,-160.798332,55.417772
844,0.0,0.0,-67.550536,136.964447
845,-528.962806,0.0,-inf,inf
846,0.0,789.275977,-inf,inf
847,0.0,453.396691,-inf,inf
848,3.619871,532.582676,-inf,inf
849,0.0,0.0,-inf,inf
850,-793.444209,0.0,-inf,inf
851,-634.755367,0.0,-inf,inf
852,-120.294303,0.0,-inf,inf
853,0.0,0.0,-inf,inf
854,0.0,1000.0,-inf,inf
855,0.0,793.444209,-inf,inf
856,-252.020656,0.0,-inf,inf
857,-222.368176,0.0,-inf,inf
858,-1000.0,1000.0,-inf,inf
859,0.0,0.0,-inf,inf
860,-1000.0,1000.0,-inf,inf
861,-343.767457,0.0,-inf,inf
862,-329.01574,0.0,-inf,inf
863,-1000.0,1000.0,-inf,inf
864,-1000.0,1000.0,-inf,inf
865,-1000.0,1000.0,-inf,inf
866,0.0,0.0,-inf,inf
867,-1000.0,1000.0,-inf,inf
868,-1000.0,0.0,-inf,inf
869,-1000.0,1000.0,-inf,inf
870,-1000.0,1000.0,-inf,inf
871,-1000.0,1000.0,-inf,inf
872,-1000.0,0.0,-inf,inf
873,-1000.0,1000.0,-inf,inf
874,-1000.0,0.0,-inf,inf
875,-1000.0,1000.0,-121.682991,121.759965
876,-1000.0,1000.0,-inf,inf
877,-1000.0,1000.0,-inf,inf
878,-1000.0,1000.0,-inf,inf
879,-293.807922,0.0,-inf,inf
880,-407.922804,0.0,-inf,inf
881,-528.962806,0.0,-inf,inf
882,-528.962806,0.0,-inf,inf
883,-1000.0,0.0,-inf,inf
884,-1000.0,1000.0,-inf,inf
885,-1000.0,1000.0,-inf,inf
886,-528.962806,0.0,-inf,inf
887,-103.006469,0.0,-inf,inf
888,-136.467017,0.0,-inf,inf
889,0.0,0.0,-inf,inf
890,-1000.0,0.0,-inf,inf
891,-999.99989,1000.0,-inf,inf
892,-103.006469,0.0,-inf,inf
893,0.0,0.0,-inf,inf
894,0.0,0.0,-inf,inf
895,-1000.0,1000.0,-inf,inf
896,-527.962806,1.0,-inf,inf
897,-300.46092,0.0,-inf,inf
898,-1000.0,1000.0,-inf,inf
899,-352.64187,0.0,-inf,inf
900,-361.54347,0.0,-inf,inf
901,-1000.0,1000.0,-inf,inf
902,-1000.0,1000.0,-inf,inf
903,-1000.0,0.0,-inf,inf
904,-1000.0,1000.0,-inf,inf
905,-1000.0,0.0,-inf,inf
906,-252.020656,0.0,-inf,inf
907,-528.962806,0.0,-inf,inf
908,0.000345,64.771301,-inf,inf
909,1.1e-05,64.770967,-inf,inf
910,0.0,450.778161,-inf,inf
911,0.0,528.962806,-inf,inf
912,0.0,0.0,-inf,inf
913,-1000.0,0.0,-inf,inf
914,-340.698714,0.0,-inf,inf
915,-1000.0,1000.0,-inf,inf
916,-1000.0,1000.0,-inf,inf
917,-1000.0,1000.0,-inf,inf
918,-1000.0,1000.0,-inf,inf
919,-453.396691,0.0,-inf,inf
920,-1000.0,1000.0,-inf,inf
921,0.0,0.0,-inf,inf
922,-983.850086,0.0,-inf,inf
923,0.0,0.0,-inf,inf
924,-1000.0,1000.0,-inf,inf
925,-453.396691,0.0,-inf,inf
926,-634.755367,0.0,-inf,inf
927,-1000.0,1000.0,-inf,inf
928,-1000.0,1000.0,-inf,inf
929,-583.544747,0.0,-inf,inf
930,-1000.0,1000.0,-inf,inf
931,-384.352083,0.0,-inf,inf
932,-1000.0,1000.0,-inf,inf
933,-1000.0,1000.0,-inf,inf
934,-1000.0,1000.0,-inf,inf
935,-528.962806,0.0,-inf,inf
936,0.0,0.0,-inf,inf
937,-1000.0,0.0,-inf,inf
938,1000.0,1000.0,-inf,inf
939,-1000.0,0.0,-inf,inf
940,-1000.0,1000.0,-inf,inf
941,-528.962806,0.0,-inf,inf
942,-1000.0,1000.0,-inf,inf
943,-528.962806,0.0,-inf,inf
944,-619.111643,0.0,-inf,inf
945,-352.64187,0.0,-inf,inf
946,-634.755367,0.0,-inf,inf
947,-1000.0,0.0,-inf,inf
948,-793.444209,0.0,-inf,inf
949,-267.271092,0.0,-inf,inf
950,-1000.0,1000.0,-inf,inf
951,-1000.0,1000.0,-inf,inf
952,-1000.0,1000.0,-inf,inf
953,-352.64187,0.0,-inf,inf
954,-634.755367,0.0,-inf,inf
955,-104.244404,0.0,-inf,inf
956,-1000.0,1000.0,-inf,inf
957,-264.481403,0.0,-inf,inf
958,0.0,158.688842,-inf,inf
959,-1000.0,1000.0,-inf,inf
960,0.0,0.0,-inf,inf
961,-1000.0,1000.0,-inf,inf
962,0.0,0.0,-inf,inf
963,-451.103637,0.0,-inf,inf
964,-1000.0,1000.0,-inf,inf
965,-997.864821,1000.0,-inf,inf
966,-583.908238,0.0,-inf,inf
967,-1000.0,1000.0,-inf,inf
968,-352.64187,0.0,-inf,inf
969,0.0,0.0,-inf,inf
970,0.0,317.377683,-inf,inf
971,-1000.0,1000.0,-inf,inf
972,-1000.0,1000.0,-inf,inf
973,0.039891,0.325332,-inf,inf
974,-1000.0,1000.0,-inf,inf
975,-1000.0,1000.0,-inf,inf
976,0.0,0.0,-inf,inf
977,-396.722104,0.0,-inf,inf
978,-1000.0,0.0,-inf,inf
979,-167.852516,0.0,-inf,inf
980,0.0,0.0,-inf,inf
981,0.0,0.0,-inf,inf
982,-1000.0,999.956372,-inf,inf
983,-1000.0,1000.0,-inf,inf
984,-1000.0,1000.0,-inf,inf
985,0.0,0.0,-inf,inf
986,-291.954119,0.0,-inf,inf
987,0.0,0.0,-inf,inf
988,-1000.0,1000.0,-inf,inf
989,-1000.0,1000.0,-inf,inf
990,1.53025,1000.0,-inf,inf
991,0.0,998.46975,-inf,inf
992,0.0,0.0,-inf,inf
993,0.0,0.0,-inf,inf
994,-189.938373,0.0,-inf,inf
995,0.0,0.0,-inf,inf
996,-515.547014,0.0,-inf,inf
997,-740.522317,0.0,-inf,inf
998,-340.108149,0.0,-inf,inf
999,-1000.0,1000.0,-inf,inf
1000,-1000.0,1000.0,-inf,inf
1001,-1000.0,1000.0,-inf,inf
1002,-106.287249,0.0,-inf,inf
1003,-1000.0,1000.0,-inf,inf
1004,-1000.0,1000.0,-inf,inf
1005,-1000.0,1000.0,-inf,inf
1006,-1000.0,1000.0,-inf,inf
1007,-1000.0,1000.0,-inf,inf
1008,-1000.0,1000.0,-inf,inf
1009,-1000.0,1000.0,-inf,inf
1010,-1000.0,1000.0,-inf,inf
1011,-1000.0,1000.0,-inf,inf
1012,-1000.0,1000.0,-inf,inf
1013,-1000.0,1000.0,-inf,inf
1014,-1000.0,1000.0,-inf,inf
1015,-1000.0,1000.0,-inf,inf
1016,-1000.0,0.0,-inf,inf
1017,-1000.0,1000.0,-inf,inf
1018,-1000.0,1000.0,-inf,inf
1019,-1000.0,1000.0,-inf,inf
1020,-1000.0,1000.0,-inf,inf
1021,-1000.0,1000.0,-inf,inf
1022,-1000.0,1000.0,-inf,inf
1023,-1000.0,1000.0,-inf,inf
1024,-1000.0,1000.0,-inf,inf
1025,-1000.0,1000.0,-inf,inf
1026,-1000.0,1000.0,-inf,inf
1027,-1000.0,1000.0,-inf,inf
1028,-1000.0,1000.0,-inf,inf
1029,-1000.0,1000.0,-inf,inf
1030,-1000.0,1000.0,-inf,inf
1031,-1000.0,1000.0,-inf,inf
1032,-1000.0,1000.0,-inf,inf
1034,0.0,0.0,-inf,inf
1045,0.0,1000.0,-inf,inf
1046,0.0,1000.0,-inf,inf
1051,-1000.0,996.323807,-inf,inf
1052,-352.643958,-0.002088,-inf,inf
1054,0.0,453.396691,-inf,inf
1055,-1000.0,992.558841,-inf,inf
1056,0.0,619.111643,-inf,inf
1057,-1000.0,1000.0,-inf,inf
1059,0.0,634.755367,-inf,inf
1060,-1000.0,0.0,-inf,inf
1063,0.0,793.444209,-inf,inf
1064,-1000.0,1000.0,-inf,inf
1065,-997.082448,1000.0,-inf,inf
1067,0.0,0.0,-inf,inf
1068,-1000.0,1000.0,-inf,inf
1070,-396.722104,0.0,-inf,inf
1071,-1000.0,1000.0,-inf,inf
1072,0.0,0.0,-inf,inf
1073,-1000.0,997.082448,-inf,inf
1074,-528.962806,0.0,-inf,inf
1076,0.0,634.755367,-inf,inf
1077,-1000.0,1000.0,-inf,inf
1078,0.0,0.0,-inf,inf
1079,1.3e-05,189.938387,-inf,inf
1081,0.0,424.343791,-inf,inf
1082,0.000697,120.295,-inf,inf
1083,-1000.0,1000.0,-inf,inf
1084,-1000.0,1000.0,-inf,inf
1085,-1000.0,1000.0,-inf,inf
1086,-1000.0,1000.0,-inf,inf
1087,0.0,0.0,-inf,inf
1088,-1000.0,1000.0,-127.684302,29.465397
1089,0.0,240.588606,-134.351688,-17.207781
1090,-1000.0,1000.0,-152.162419,53.943395
1091,0.0,222.368176,-162.095209,63.876822
1092,0.0,1000.0,-158.578716,60.360059
1093,-999.973626,1000.0,-151.178384,52.959629
1094,-1000.0,1000.0,-161.438298,63.22412
1095,0.0,240.588606,-130.429923,32.216513
1097,-634.755455,-8.8e-05,-inf,inf
1098,-1000.0,1000.0,-245.281056,118.571843
1099,-996.830968,1000.0,-294.240491,57.850551
1102,0.0,0.0,-inf,inf
1106,-1000.0,1000.0,-inf,inf
1107,-1000.0,0.0,-inf,inf
1109,0.0,0.0,-inf,inf
1110,0.0,0.0,-inf,inf
1111,-1000.0,1000.0,-inf,inf
1113,0.0,0.0,-inf,inf
1115,-999.997912,0.0,-inf,inf
1117,-1000.0,1000.0,-inf,inf
1118,-1000.0,1000.0,-inf,inf
1119,-1000.0,1000.0,-inf,inf
1124,-1000.0,1000.0,-inf,inf
1126,-1000.0,1000.0,-inf,inf
1127,0.0,0.0,-inf,inf
1128,0.0,0.0,-inf,inf
1129,-1000.0,1000.0,-inf,inf
1130,-1000.0,1000.0,-inf,inf
1131,-0.0,1000.0,-inf,inf
1133,0.0,0.0,-78.928739,-11.242505
1134,-1000.0,1000.0,-119.655039,5.341697
1135,-1000.0,1000.0,-119.655039,5.341697
1136,0.0,0.0,-118.608017,6.388719
1137,-1000.0,1000.0,-inf,inf
1140,-1000.0,1000.0,-inf,inf
1141,-1000.0,1000.0,-inf,inf
1142,-1000.0,1000.0,-inf,inf
1143,-1000.0,1000.0,-inf,inf
1144,-1000.0,1000.0,-inf,inf
1145,-1000.0,1000.0,-inf,inf
1146,-1000.0,1000.0,-inf,inf
1147,-1000.0,1000.0,-inf,inf
1148,-1000.0,1000.0,-inf,inf
1149,0.0,109.93558,-668.37517,-110.809241
1151,-1000.0,214.047654,-inf,inf
1152,0.0,0.0,-310.086432,-116.488826
1153,-528.962806,0.0,-inf,inf
1155,-1000.0,1000.0,-inf,inf
1156,-1000.0,333.333333,-inf,inf
1157,-1000.0,1000.0,-157.736876,43.341439
1158,-90.001891,90.001891,-inf,inf
1159,-1000.0,1000.0,-inf,inf
1160,-1000.0,1000.0,-inf,inf
1161,-1000.0,1000.0,-inf,inf
1162,0.0,1000.0,-inf,inf
1163,-1000.0,1000.0,-inf,inf
1164,0.0,0.0,-inf,inf
1165,-1000.0,1000.0,-inf,inf
1167,-1000.0,1000.0,-124.328331,121.583659
1168,-1000.0,1000.0,-127.680896,101.30209
1171,-634.755367,0.0,-inf,inf
1172,-996.323807,1000.0,-inf,inf
1177,-528.962806,0.0,-inf,inf
1181,-528.962806,0.0,-inf,inf
1183,-634.755367,0.0,-inf,inf
1184,-1000.0,1000.0,-inf,inf
1185,-999.973626,1000.0,-inf,inf
1186,0.0,1000.0,-292.633098,207.603167
1187,-1000.0,1000.0,-292.968231,208.375832
1188,-1000.0,1000.0,-292.614094,208.021439
1189,-1000.0,1000.0,-292.936946,208.344327
1190,-999.933282,1000.0,-inf,inf
1192,-222.368176,0.0,-inf,inf
1193,-240.628168,999.960439,-110.220683,107.468462
1195,-313.811226,0.0,-inf,inf
1196,-222.368176,0.0,-inf,inf
1197,-240.588606,0.0,-inf,inf
1198,-1000.0,1000.0,-187.119921,74.473822
1199,-340.108149,0.0,-inf,inf
1200,-0.0,1000.0,-184.878932,97.736633
1201,-1000.0,1000.0,-inf,inf
1202,0.000697,120.295,-inf,inf
1203,-583.908238,1000.0,-460.514748,312.031577
1204,0.0,0.0,-inf,inf
1205,0.0,120.295,-244.007643,14.746121
1206,-120.295,-0.000697,-inf,inf
1207,-1000.0,1000.0,-inf,inf
1208,-1000.0,1000.0,-inf,inf
1209,-62.9191,-7.714926,-inf,inf
1211,-257.773507,0.0,-inf,inf
1212,-1000.0,1000.0,-inf,inf
1213,-1000.0,1000.0,-inf,inf
1215,109.301676,109.301676,-inf,inf
1217,-999.58973,1000.0,-inf,inf
1218,-1000.0,999.707873,-inf,inf
1220,0.0,1000.0,-inf,inf
1221,-1000.0,1000.0,-inf,inf
1224,1.1e-05,64.770967,-inf,inf
1225,-317.377683,0.0,-inf,inf
1226,-1000.0,1000.0,-inf,inf
1227,-1000.0,1000.0,-inf,inf
1228,-1000.0,1000.0,-inf,inf
1229,-1000.0,1000.0,-inf,inf
1230,-373.202185,0.0,-inf,inf
1231,-226.698345,0.0,-inf,inf
1233,-999.99989,1000.0,-133.194204,241.625776
1237,-1000.0,1000.0,-inf,inf
1238,-1000.0,0.0,-inf,inf
1239,-793.444209,0.0,-inf,inf
1240,-1000.0,1000.0,-164.656511,52.088647
1243,-1000.0,1000.0,-inf,inf
1244,-1000.0,1000.0,-inf,inf
1245,-1000.0,1000.0,-inf,inf
1246,-1000.0,1000.0,-inf,inf
1250,-1000.0,1000.0,-inf,inf
1252,-1000.0,1000.0,-inf,inf
1253,-120.295,-0.000697,-inf,inf
1254,-189.939083,-0.00071,-inf,inf
1257,0.0,1000.0,-inf,inf
1258,-1000.0,1000.0,-inf,inf
1260,0.0,0.0,-inf,inf
1262,-0.0,1000.0,-197.296685,84.64601
1263,0.0,0.0,-inf,inf
1264,-222.368176,0.0,-inf,inf
1265,-1000.0,1000.0,-inf,inf
1266,-1000.0,1000.0,-inf,inf
1267,-1000.0,1000.0,-inf,inf
1268,-1000.0,1000.0,-inf,inf
1269,-1000.0,1000.0,-inf,inf
1270,-1000.0,1000.0,-inf,inf
1271,-1000.0,1000.0,-inf,inf
1273,-1000.0,1000.0,-inf,inf
1275,-198.185777,0.0,-inf,inf
1276,-198.288997,0.0,-inf,inf
1277,0.0,0.0,-inf,inf
1278,3.619871,532.582676,-240.609057,-0.0001
1279,-1000.0,1000.0,-inf,inf
1280,-700.257883,-3.3e-05,-inf,inf
1282,-295.054684,0.0,-inf,inf
1284,-1000.0,1000.0,-inf,inf
1285,0.0,300.46092,-inf,inf
1286,-1000.0,0.0,-inf,inf
1288,-240.588606,0.0,-inf,inf
1289,-1000.0,0.0,-inf,inf
1290,-1000.0,1000.0,-165.563814,52.912972
1291,0.0,1000.0,-inf,inf
1292,0.0,1000.0,-inf,inf
1293,0.0,1000.0,-inf,inf
1294,0.0,1000.0,-inf,inf
1295,0.0,1000.0,-inf,inf
1296,0.0,1000.0,-inf,inf
1297,0.0,1000.0,-inf,inf
1298,0.0,1000.0,-inf,inf
1299,0.0,1000.0,-inf,inf
1300,0.0,1000.0,-inf,inf
1303,0.0,619.111643,-inf,inf
1304,-1000.0,1000.0,-inf,inf
1308,0.0,773.889554,-inf,inf
1309,-1000.0,1000.0,-inf,inf
1311,0.0,0.0,-31.204763,112.795706
1312,-1000.0,0.0,-152.844992,131.603481
1314,-1000.0,1000.0,-inf,inf
1316,-634.755367,0.0,-inf,inf
1317,-634.755367,0.0,-inf,inf
1322,-1000.0,1000.0,-inf,inf
1324,-1000.0,1000.0,-inf,inf
1325,-1000.0,1000.0,-inf,inf
1327,-998.023892,1000.0,-88.554153,50.486424
1329,-1000.0,999.933295,-inf,inf
1331,-1000.0,1000.0,-inf,inf
1333,-793.444209,0.0,-inf,inf
1336,-997.082448,1000.0,-inf,inf
1339,-1000.0,1000.0,-inf,inf
1343,-1000.0,998.023892,-inf,inf
1345,-90.001891,90.001891,-inf,inf
1346,0.0,0.0,-inf,inf
1348,0.0,0.0,-inf,inf
1355,0.0,0.0,-inf,inf
1356,-1000.0,1000.0,-inf,inf
1357,-1000.0,1000.0,-inf,inf
1358,-1000.0,1000.0,-inf,inf
1359,-1000.0,1000.0,-inf,inf
1360,-1000.0,1000.0,-inf,inf
1361,-1000.0,1000.0,-inf,inf
1362,0.0,1000.0,-inf,inf
1363,-1000.0,1000.0,-inf,inf
1364,-1000.0,1000.0,-inf,inf
1365,-1000.0,1000.0,-inf,inf
1366,-1000.0,1000.0,-inf,inf
1368,-62.9191,-7.714926,-inf,inf
1369,0.0,0.0,-inf,inf
1370,0.0,1000.0,-180.094256,-13.799401
1371,-1000.0,1000.0,-inf,inf
1372,-1000.0,1000.0,-inf,inf
1373,-1000.0,1000.0,-inf,inf
1374,-1000.0,1000.0,-inf,inf
1375,-1000.0,1000.0,-inf,inf
1376,-1000.0,1000.0,-inf,inf
1377,-1000.0,1000.0,-inf,inf
1378,-1000.0,1000.0,-inf,inf
1379,-1000.0,1000.0,-inf,inf
1380,-1000.0,1000.0,-inf,inf
